# Matter power spectrum P(k) at redshift z=0
# for k=1.04775e-05 to 157.312 h/Mpc,
# number of wavenumbers equal to 257
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047750691046e-05       5.020963969148e+01 
       1.131335172503e-05       5.407048099267e+01 
       1.221587619537e-05       5.822821712618e+01 
       1.319039970183e-05       6.270561646193e+01 
       1.424266597921e-05       6.752732105901e+01 
       1.537887696968e-05       7.271976634802e+01 
       1.660572937635e-05       7.831146907130e+01 
       1.793045413292e-05       8.433312716162e+01 
       1.936085902198e-05       9.081779717810e+01 
       2.090537469327e-05       9.780108283588e+01 
       2.257310435294e-05       1.053212968468e+02 
       2.437387741694e-05       1.134197306011e+02 
       2.631830744443e-05       1.221408320880e+02 
       2.841785469300e-05       1.315324649439e+02 
       3.068489366414e-05       1.416461757163e+02 
       3.313278603720e-05       1.525374504755e+02 
       3.577595942169e-05       1.642660641882e+02 
       3.862999239199e-05       1.768963572483e+02 
       4.171170630578e-05       1.904976196395e+02 
       4.503926444729e-05       2.051444471626e+02 
       4.863227907969e-05       2.209171688750e+02 
       5.251192703764e-05       2.379022630966e+02 
       5.670107454120e-05       2.561928269002e+02 
       6.122441196689e-05       2.758891045297e+02 
       6.610859936996e-05       2.970989927281e+02 
       7.138242361596e-05       3.199386460060e+02 
       7.707696804727e-05       3.445330850282e+02 
       8.322579568497e-05       3.710168736738e+02 
       8.986514704559e-05       3.995348211847e+02 
       9.703415373875e-05       4.302427615813e+02 
       1.047750691046e-04       4.633083550203e+02 
       1.131335172503e-04       4.989119772697e+02 
       1.221587619537e-04       5.372476339661e+02 
       1.319039970183e-04       5.785239631611e+02 
       1.424266597921e-04       6.229652855341e+02 
       1.537887696968e-04       6.708127183449e+02 
       1.660572937635e-04       7.223253582146e+02 
       1.793045413292e-04       7.777815271366e+02 
       1.936085902198e-04       8.374800829048e+02 
       2.090537469327e-04       9.017417886934e+02 
       2.257310435294e-04       9.709107402675e+02 
       2.437387741694e-04       1.045355857263e+03 
       2.631830744443e-04       1.125472400816e+03 
       2.841785469300e-04       1.211683551481e+03 
       3.068489366414e-04       1.304441989534e+03 
       3.313278603720e-04       1.404231517882e+03 
       3.577595942169e-04       1.511568644572e+03 
       3.862999239199e-04       1.627004180119e+03 
       4.171170630578e-04       1.751124775307e+03 
       4.503926444729e-04       1.884554409659e+03 
       4.863227907969e-04       2.027955774841e+03 
       5.251192703764e-04       2.182031582481e+03 
       5.670107454121e-04       2.347525694915e+03 
       6.122441196689e-04       2.525224078661e+03 
       6.610859936996e-04       2.715955518342e+03 
       7.138242361596e-04       2.920591941784e+03 
       7.707696804727e-04       3.140048328127e+03 
       8.322579568497e-04       3.375281886514e+03 
       8.986514704559e-04       3.627290416762e+03 
       9.703415373875e-04       3.897109421941e+03 
       1.047750691046e-03       4.185808089379e+03 
       1.131335172503e-03       4.494483461503e+03 
       1.221587619537e-03       4.824253373847e+03 
       1.319039970183e-03       5.176247713776e+03 
       1.424266597921e-03       5.551561527563e+03 
       1.537887696968e-03       5.951330782775e+03 
       1.660572937635e-03       6.376664217737e+03 
       1.793045413292e-03       6.828612093872e+03 
       1.936085902198e-03       7.308159162057e+03 
       2.090537469327e-03       7.816199976642e+03 
       2.257310435294e-03       8.353511562976e+03 
       2.437387741694e-03       8.920724442762e+03 
       2.631830744443e-03       9.518287759818e+03 
       2.841785469300e-03       1.014643146764e+04 
       3.068489366414e-03       1.080513040840e+04 
       3.313278603720e-03       1.149404847389e+04 
       3.577595942169e-03       1.221250036028e+04 
       3.862999239199e-03       1.295937848656e+04 
       4.171170630578e-03       1.373310124276e+04 
       4.503926444729e-03       1.453154889972e+04 
       4.863227907969e-03       1.535195663710e+04 
       5.251192703764e-03       1.619098192871e+04 
       5.670107454120e-03       1.704466406381e+04 
       6.122441196689e-03       1.790705379579e+04 
       6.610859936996e-03       1.877380300705e+04 
       7.138242361596e-03       1.963822925930e+04 
       7.707696804727e-03       2.049182392458e+04 
       8.322579568496e-03       2.132640699824e+04 
       8.986514704559e-03       2.213084419135e+04 
       9.703415373875e-03       2.289471382702e+04 
       1.047750691046e-02       2.360569058837e+04 
       1.131335172503e-02       2.425036269992e+04 
       1.221587619537e-02       2.481334771548e+04 
       1.319039970183e-02       2.528239150996e+04 
       1.424266597920e-02       2.563827264835e+04 
       1.537887696964e-02       2.586552694496e+04 
       1.660572937560e-02       2.595045112727e+04 
       1.793045412207e-02       2.587557370460e+04 
       1.936085889642e-02       2.563228405142e+04 
       2.090537351881e-02       2.520875285413e+04 
       2.257309534705e-02       2.460412016339e+04 
       2.437382002240e-02       2.382042529802e+04 
       2.631799943729e-02       2.287008947556e+04 
       2.841644544598e-02       2.177443410823e+04 
       3.067933354524e-02       2.056537801071e+04 
       3.311368469821e-02       1.928714358134e+04 
       3.571840442514e-02       1.799404027655e+04 
       3.847720347390e-02       1.674676302135e+04 
       4.135335537314e-02       1.560445300669e+04 
       4.429361666563e-02       1.461012389241e+04 
       4.724366437916e-02       1.378005629403e+04 
       5.016480834039e-02       1.310478445492e+04 
       5.303989618930e-02       1.255714831660e+04 
       5.586870668204e-02       1.210417910920e+04 
       5.866042679206e-02       1.171465669643e+04 
       6.142798931504e-02       1.136036869979e+04 
       6.418496438662e-02       1.101859786748e+04 
       6.694418832236e-02       1.067066174042e+04 
       6.971731104453e-02       1.030332363811e+04 
       7.251476154108e-02       9.909073609258e+03 
       7.534587669814e-02       9.483342221227e+03 
       7.821907664495e-02       9.029168109932e+03 
       8.114203771084e-02       8.552354399532e+03 
       8.412184533139e-02       8.061703728744e+03 
       8.716512277351e-02       7.570622599399e+03 
       9.027813693913e-02       7.092380319523e+03 
       9.346688429613e-02       6.640439267946e+03 
       9.673716026122e-02       6.226681485829e+03 
       1.000946150608e-01       5.859869897574e+03 
       1.035447986307e-01       5.545184137123e+03 
       1.070931966524e-01       5.283126091442e+03 
       1.107452594180e-01       5.069332413326e+03 
       1.145064248899e-01       4.895180192415e+03 
       1.183821370656e-01       4.747737401357e+03 
       1.223778605591e-01       4.611657789036e+03 
       1.264990921707e-01       4.470484963709e+03 
       1.307513701078e-01       4.310082062762e+03 
       1.351402814485e-01       4.121246870306e+03 
       1.396714683894e-01       3.901951070759e+03 
       1.443506337875e-01       3.658607098397e+03 
       1.491835464900e-01       3.404402588690e+03 
       1.541760469368e-01       3.156601429227e+03 
       1.593340535209e-01       2.931910142065e+03 
       1.646635701934e-01       2.742331078623e+03 
       1.701706958081e-01       2.592218710216e+03 
       1.758616357070e-01       2.477184975679e+03 
       1.817427160581e-01       2.385113279236e+03 
       1.878204014651e-01       2.300292821862e+03 
       1.941013163855e-01       2.205777827281e+03 
       2.005922709060e-01       2.090842247737e+03 
       2.073002914514e-01       1.956445599437e+03 
       2.142326570343e-01       1.814140346805e+03 
       2.213969417044e-01       1.679248939510e+03 
       2.288010639201e-01       1.563834498093e+03 
       2.364533436625e-01       1.472652107115e+03 
       2.443625682390e-01       1.401478627304e+03 
       2.525380678946e-01       1.338423971138e+03 
       2.609898025770e-01       1.270879640898e+03 
       2.697284614969e-01       1.193348235397e+03 
       2.787655775073e-01       1.109326220432e+03 
       2.881136588192e-01       1.028751147729e+03 
       2.977863412019e-01       9.604679032818e+02 
       3.077985646248e-01       9.049943358577e+02 
       3.181667793367e-01       8.561182448092e+02 
       3.289091877084e-01       8.061796864687e+02 
       3.400460298905e-01       7.523653410378e+02 
       3.515999235695e-01       6.989013588818e+02 
       3.635962710278e-01       6.510512572640e+02 
       3.760637505499e-01       6.101046260565e+02 
       3.890349143014e-01       5.721278292836e+02 
       4.025469215929e-01       5.337651925820e+02 
       4.166424455447e-01       4.956155392799e+02 
       4.313708034899e-01       4.604650235501e+02 
       4.467893781976e-01       4.287627501167e+02 
       4.629654198623e-01       3.987601254941e+02 
       4.799783500912e-01       3.692304157099e+02 
       4.979227318246e-01       3.412372424753e+02 
       5.169121269689e-01       3.154727042104e+02 
       5.370841403261e-01       2.908256488371e+02 
       5.586070463286e-01       2.670966211184e+02 
       5.816885093582e-01       2.448013599576e+02 
       6.065870143577e-01       2.235605055171e+02 
       6.336266466978e-01       2.032063927530e+02 
       6.632156057925e-01       1.838725131131e+02 
       6.958678637575e-01       1.653521243958e+02 
       7.322247983784e-01       1.476933908609e+02 
       7.730680193171e-01       1.308341389668e+02 
       8.193049551574e-01       1.148313992385e+02 
       8.718988013754e-01       9.976241598961e+01 
       9.317218028590e-01       8.577668264406e+01 
       9.993660906273e-01       7.305383581708e+01 
       1.075037109879e+00       6.173560129436e+01 
       1.158653485387e+00       5.187828220612e+01 
       1.250099156961e+00       4.343994705630e+01 
       1.349432400897e+00       3.628815903907e+01 
       1.456947456991e+00       3.026767996646e+01 
       1.573135110893e+00       2.521415961351e+01 
       1.698621895119e+00       2.098139569078e+01 
       1.834127512423e+00       1.744180044850e+01 
       1.980444933977e+00       1.448509686568e+01 
       2.138435191130e+00       1.201851697533e+01 
       2.309029198543e+00       9.963134359543e+00 
       2.493232376993e+00       8.251672947640e+00 
       2.692130394536e+00       6.828315273557e+00 
       2.906895533764e+00       5.646004862217e+00 
       3.138793596840e+00       4.664687218551e+00 
       3.389191365541e+00       3.850973961127e+00 
       3.659564656886e+00       3.176747925295e+00 
       3.951507021438e+00       2.618726112565e+00 
       4.266739135513e+00       2.157256540961e+00 
       4.607118942658e+00       1.775878506163e+00 
       4.974652604172e+00       1.460907473198e+00 
       5.371506323193e+00       1.201096923587e+00 
       5.800019112071e+00       9.868808605680e-01 
       6.262716578240e+00       8.103478952448e-01 
       6.762325809881e+00       6.650076142096e-01 
       7.301791449077e+00       5.454134081595e-01 
       7.884293047211e+00       4.470934248867e-01 
       8.513263804891e+00       3.662888755471e-01 
       9.192410806865e+00       2.999350158846e-01 
       9.925736871166e+00       2.454798367556e-01 
       1.071756414128e+01       2.008075771413e-01 
       1.157255956041e+01       1.641862244315e-01 
       1.249576237789e+01       1.341762375217e-01 
       1.349261385000e+01       1.096025194914e-01 
       1.456898931011e+01       8.948881300484e-02 
       1.573123279727e+01       7.303365890894e-02 
       1.698619444729e+01       5.957763482529e-02 
       1.834127086665e+01       4.858134399702e-02 
       1.980444872733e+01       3.959689715140e-02 
       2.138435183937e+01       3.226117493368e-02 
       2.309029197863e+01       2.627334816145e-02 
       2.493232376942e+01       2.138830102979e-02 
       2.692130394533e+01       1.740474335345e-02 
       2.906895533764e+01       1.415739996103e-02 
       3.138793596840e+01       1.151137057955e-02 
       3.389191365541e+01       9.356015115274e-03 
       3.659564656886e+01       7.601207608053e-03 
       3.951507021438e+01       6.173127909364e-03 
       4.266739135513e+01       5.011181628146e-03 
       4.607118942658e+01       4.066140925038e-03 
       4.974652604172e+01       3.297977537496e-03 
       5.371506323193e+01       2.673644302919e-03 
       5.800019112071e+01       2.166571387556e-03 
       6.262716578240e+01       1.754733696501e-03 
       6.762325809881e+01       1.420410808833e-03 
       7.301791449077e+01       1.149218928467e-03 
       7.884293047211e+01       9.291857026547e-04 
       8.513263804891e+01       7.508042896464e-04 
       9.192410806865e+01       6.062452403865e-04 
       9.925736871166e+01       4.891256340840e-04 
       1.071756414128e+02       3.942823770860e-04 
       1.157255956041e+02       3.175454172192e-04 
       1.249576237789e+02       2.554797205421e-04 
       1.349261385000e+02       2.053011835688e-04 
       1.456898931011e+02       1.647566166789e-04 
       1.573123279727e+02       1.320325220042e-04 
